order_id,order_date,online_order,customer_id,store_id,sales_person_id,billtoaddressid,shiptoaddressid,subtotal,taxamt,freight,totaldue,created_at
72829,2014-05-13 00:00:00,t,26588,0,0,11585,11585,1155.48,92.4384,28.887,1276.8054,2014-05-20 00:00:00
72830,2014-05-13 00:00:00,t,28264,0,0,29096,29096,2419.06,193.5248,60.4765,2673.0613,2014-05-20 00:00:00
72831,2014-05-13 00:00:00,t,24671,0,0,15790,15790,776.33,62.1064,19.4083,857.8447,2014-05-20 00:00:00
72832,2014-05-13 00:00:00,t,24342,0,0,25272,25272,1249.84,99.9872,31.246,1381.0732,2014-05-20 00:00:00
72833,2014-05-13 00:00:00,t,15850,0,0,28840,28840,2438.06,195.0448,60.9515,2694.0563,2014-05-20 00:00:00
72834,2014-05-13 00:00:00,t,23882,0,0,16151,16151,603.49,48.2792,15.0873,666.8565,2014-05-20 00:00:00
72835,2014-05-13 00:00:00,t,24234,0,0,14063,14063,563.77,45.1016,14.0943,622.9659,2014-05-20 00:00:00
72836,2014-05-13 00:00:00,t,22241,0,0,16668,16668,1149.47,91.9576,28.7368,1270.1644,2014-05-20 00:00:00
72837,2014-05-13 00:00:00,t,19133,0,0,26879,26879,1700.99,136.0792,42.5248,1879.594,2014-05-20 00:00:00
72838,2014-05-13 00:00:00,t,26957,0,0,28793,28793,1759.97,140.7976,43.9993,1944.7669,2014-05-20 00:00:00
72839,2014-05-13 00:00:00,t,25599,0,0,14544,14544,1174.48,93.9584,29.362,1297.8004,2014-05-20 00:00:00
72840,2014-05-13 00:00:00,t,21100,0,0,26721,26721,1178.45,94.276,29.4613,1302.1873,2014-05-20 00:00:00
72841,2014-05-13 00:00:00,t,28503,0,0,19418,19418,578.46,46.2768,14.4615,639.1983,2014-05-20 00:00:00
72842,2014-05-13 00:00:00,t,28508,0,0,16095,16095,574.98,45.9984,14.3745,635.3529,2014-05-20 00:00:00
72843,2014-05-13 00:00:00,t,19031,0,0,16728,16728,2428.05,194.244,60.7013,2682.9953,2014-05-20 00:00:00
72844,2014-05-13 00:00:00,t,18166,0,0,22389,22389,2393.06,191.4448,59.8265,2644.3313,2014-05-20 00:00:00
72845,2014-05-13 00:00:00,t,11992,0,0,17527,17527,2393.06,191.4448,59.8265,2644.3313,2014-05-20 00:00:00
72846,2014-05-13 00:00:00,t,27484,0,0,11517,11517,539.99,43.1992,13.4998,596.689,2014-05-20 00:00:00
72847,2014-05-13 00:00:00,t,14263,0,0,13474,13474,1268.84,101.5072,31.721,1402.0682,2014-05-20 00:00:00
72848,2014-05-13 00:00:00,t,13633,0,0,21750,21750,2384.07,190.7256,59.6018,2634.3974,2014-05-20 00:00:00
72849,2014-05-13 00:00:00,t,11920,0,0,16130,16130,2419.06,193.5248,60.4765,2673.0613,2014-05-20 00:00:00
72850,2014-05-14 00:00:00,t,20051,0,0,22891,22891,2431.44,194.5152,60.786,2686.7412,2014-05-21 00:00:00
72851,2014-05-14 00:00:00,t,22939,0,0,18896,18896,1779.47,142.3576,44.4868,1966.3144,2014-05-21 00:00:00
72852,2014-05-14 00:00:00,t,11801,0,0,14564,14564,49.99,3.9992,1.2498,55.239,2014-05-21 00:00:00
72853,2014-05-14 00:00:00,t,15804,0,0,26621,26621,63.97,5.1176,1.5993,70.6869,2014-05-21 00:00:00
72854,2014-05-14 00:00:00,t,15787,0,0,28855,28855,63.97,5.1176,1.5993,70.6869,2014-05-21 00:00:00
72855,2014-05-14 00:00:00,t,14227,0,0,25726,25726,64.97,5.1976,1.6243,71.7919,2014-05-21 00:00:00
72856,2014-05-14 00:00:00,t,17493,0,0,26902,26902,75.97,6.0776,1.8993,83.9469,2014-05-21 00:00:00
72857,2014-05-14 00:00:00,t,19761,0,0,26401,26401,67.93,5.4344,1.6983,75.0627,2014-05-21 00:00:00
72858,2014-05-14 00:00:00,t,27733,0,0,29238,29238,157.29,12.5832,3.9323,173.8055,2014-05-21 00:00:00
72859,2014-05-14 00:00:00,t,26146,0,0,11406,11406,69.99,5.5992,1.7498,77.339,2014-05-21 00:00:00
72860,2014-05-14 00:00:00,t,28932,0,0,20829,20829,93.97,7.5176,2.3493,103.8369,2014-05-21 00:00:00
72861,2014-05-14 00:00:00,t,14013,0,0,24734,24734,34.99,2.7992,0.8748,38.664,2014-05-21 00:00:00
72862,2014-05-14 00:00:00,t,19098,0,0,13482,13482,2.29,0.1832,0.0573,2.5305,2014-05-21 00:00:00
72863,2014-05-14 00:00:00,t,23612,0,0,13984,13984,2395.96,191.6768,59.899,2647.5358,2014-05-21 00:00:00
72864,2014-05-14 00:00:00,t,22619,0,0,22781,22781,819.48,65.5584,20.487,905.5254,2014-05-21 00:00:00
72865,2014-05-14 00:00:00,t,19446,0,0,17651,17651,777.44,62.1952,19.436,859.0712,2014-05-21 00:00:00
72866,2014-05-14 00:00:00,t,21508,0,0,14036,14036,2369.96,189.5968,59.249,2618.8058,2014-05-21 00:00:00
72867,2014-05-14 00:00:00,t,13546,0,0,26226,26226,2339.97,187.1976,58.4993,2585.6669,2014-05-21 00:00:00
72868,2014-05-14 00:00:00,t,19453,0,0,28077,28077,2353.95,188.316,58.8488,2601.1148,2014-05-21 00:00:00
72869,2014-05-14 00:00:00,t,15089,0,0,25831,25831,2316.97,185.3576,57.9243,2560.2519,2014-05-21 00:00:00
72870,2014-05-14 00:00:00,t,13545,0,0,18444,18444,2329.98,186.3984,58.2495,2574.6279,2014-05-21 00:00:00
72871,2014-05-14 00:00:00,t,20558,0,0,28273,28273,2319.99,185.5992,57.9998,2563.589,2014-05-21 00:00:00
72872,2014-05-14 00:00:00,t,19305,0,0,19463,19463,621.96,49.7568,15.549,687.2658,2014-05-21 00:00:00
72873,2014-05-14 00:00:00,t,26251,0,0,12291,12291,68.97,5.5176,1.7243,76.2119,2014-05-21 00:00:00
72874,2014-05-14 00:00:00,t,11500,0,0,21707,21707,78.97,6.3176,1.9743,87.2619,2014-05-21 00:00:00
72875,2014-05-14 00:00:00,t,22981,0,0,12068,12068,91.95,7.356,2.2988,101.6048,2014-05-21 00:00:00
72876,2014-05-14 00:00:00,t,21774,0,0,23074,23074,49.97,3.9976,1.2493,55.2169,2014-05-21 00:00:00
72877,2014-05-14 00:00:00,t,27731,0,0,14919,14919,69.99,5.5992,1.7498,77.339,2014-05-21 00:00:00
72878,2014-05-14 00:00:00,t,19222,0,0,26588,26588,54.98,4.3984,1.3745,60.7529,2014-05-21 00:00:00
72879,2014-05-14 00:00:00,t,18851,0,0,23996,23996,69.99,5.5992,1.7498,77.339,2014-05-21 00:00:00
72880,2014-05-14 00:00:00,t,14760,0,0,26821,26821,119.98,9.5984,2.9995,132.5779,2014-05-21 00:00:00
72881,2014-05-14 00:00:00,t,11223,0,0,12222,12222,4.99,0.3992,0.1248,5.514,2014-05-21 00:00:00
72882,2014-05-14 00:00:00,t,16073,0,0,16328,16328,64.47,5.1576,1.6118,71.2394,2014-05-21 00:00:00
72883,2014-05-14 00:00:00,t,12158,0,0,25161,25161,39.98,3.1984,0.9995,44.1779,2014-05-21 00:00:00
72884,2014-05-14 00:00:00,t,14721,0,0,27747,27747,4.99,0.3992,0.1248,5.514,2014-05-21 00:00:00
72885,2014-05-14 00:00:00,t,22755,0,0,27103,27103,4.99,0.3992,0.1248,5.514,2014-05-21 00:00:00
72886,2014-05-14 00:00:00,t,14042,0,0,19336,19336,21.98,1.7584,0.5495,24.2879,2014-05-21 00:00:00
72887,2014-05-14 00:00:00,t,14479,0,0,21427,21427,81.96,6.5568,2.049,90.5658,2014-05-21 00:00:00
72888,2014-05-14 00:00:00,t,16276,0,0,27587,27587,7.28,0.5824,0.182,8.0444,2014-05-21 00:00:00
72889,2014-05-14 00:00:00,t,15119,0,0,26127,26127,32.6,2.608,0.815,36.023,2014-05-21 00:00:00
72890,2014-05-14 00:00:00,t,14698,0,0,24621,24621,60.95,4.876,1.5238,67.3498,2014-05-21 00:00:00
72891,2014-05-14 00:00:00,t,12821,0,0,12836,12836,49.96,3.9968,1.249,55.2058,2014-05-21 00:00:00
72892,2014-05-14 00:00:00,t,26846,0,0,11579,11579,28.48,2.2784,0.712,31.4704,2014-05-21 00:00:00
72893,2014-05-14 00:00:00,t,20893,0,0,26564,26564,34.98,2.7984,0.8745,38.6529,2014-05-21 00:00:00
72894,2014-05-14 00:00:00,t,22489,0,0,22354,22354,30.48,2.4384,0.762,33.6804,2014-05-21 00:00:00
72895,2014-05-14 00:00:00,t,29429,0,0,19184,19184,60.47,4.8376,1.5118,66.8194,2014-05-21 00:00:00
72896,2014-05-14 00:00:00,t,27963,0,0,24226,24226,7.28,0.5824,0.182,8.0444,2014-05-21 00:00:00
72897,2014-05-14 00:00:00,t,28875,0,0,20167,20167,39.98,3.1984,0.9995,44.1779,2014-05-21 00:00:00
72898,2014-05-14 00:00:00,t,11684,0,0,14027,14027,39.99,3.1992,0.9998,44.189,2014-05-21 00:00:00
72899,2014-05-14 00:00:00,t,11710,0,0,17353,17353,35.0,2.8,0.875,38.675,2014-05-21 00:00:00
72900,2014-05-14 00:00:00,t,12056,0,0,23382,23382,74.98,5.9984,1.8745,82.8529,2014-05-21 00:00:00
72901,2014-05-14 00:00:00,t,13054,0,0,23978,23978,75.97,6.0776,1.8993,83.9469,2014-05-21 00:00:00
72902,2014-05-14 00:00:00,t,11878,0,0,28990,28990,74.98,5.9984,1.8745,82.8529,2014-05-21 00:00:00
72903,2014-05-14 00:00:00,t,12875,0,0,28330,28330,80.94,6.4752,2.0235,89.4387,2014-05-21 00:00:00
72904,2014-05-14 00:00:00,t,12662,0,0,14548,14548,14.98,1.1984,0.3745,16.5529,2014-05-21 00:00:00
72905,2014-05-14 00:00:00,t,18832,0,0,27589,27589,2334.98,186.7984,58.3745,2580.1529,2014-05-21 00:00:00
72906,2014-05-14 00:00:00,t,18581,0,0,23142,23142,2351.96,188.1568,58.799,2598.9158,2014-05-21 00:00:00
72907,2014-05-14 00:00:00,t,15474,0,0,15369,15369,893.47,71.4776,22.3368,987.2844,2014-05-21 00:00:00
72908,2014-05-14 00:00:00,t,15427,0,0,17867,17867,791.47,63.3176,19.7868,874.5744,2014-05-21 00:00:00
72909,2014-05-14 00:00:00,t,18441,0,0,19491,19491,2380.47,190.4376,59.5118,2630.4194,2014-05-21 00:00:00
72910,2014-05-14 00:00:00,t,20665,0,0,24672,24672,2359.46,188.7568,58.9865,2607.2033,2014-05-21 00:00:00
72911,2014-05-14 00:00:00,t,11549,0,0,29878,29878,1313.81,105.1048,32.8453,1451.7601,2014-05-21 00:00:00
72912,2014-05-14 00:00:00,t,13794,0,0,16176,16176,1263.82,101.1056,31.5955,1396.5211,2014-05-21 00:00:00
72913,2014-05-14 00:00:00,t,21065,0,0,26308,26308,742.35,59.388,18.5588,820.2968,2014-05-21 00:00:00
72914,2014-05-14 00:00:00,t,16660,0,0,23489,23489,2319.99,185.5992,57.9998,2563.589,2014-05-21 00:00:00
72915,2014-05-14 00:00:00,t,18338,0,0,13481,13481,2546.31,203.7048,63.6578,2813.6726,2014-05-21 00:00:00
72916,2014-05-14 00:00:00,t,18462,0,0,15823,15823,1174.48,93.9584,29.362,1297.8004,2014-05-21 00:00:00
72917,2014-05-14 00:00:00,t,27714,0,0,21823,21823,1155.48,92.4384,28.887,1276.8054,2014-05-21 00:00:00
72918,2014-05-14 00:00:00,t,26569,0,0,18571,18571,1155.48,92.4384,28.887,1276.8054,2014-05-21 00:00:00
72919,2014-05-14 00:00:00,t,17332,0,0,25659,25659,902.46,72.1968,22.5615,997.2183,2014-05-21 00:00:00
72920,2014-05-14 00:00:00,t,15268,0,0,11549,11549,769.49,61.5592,19.2373,850.2865,2014-05-21 00:00:00
72921,2014-05-14 00:00:00,t,13112,0,0,13833,13833,2394.46,191.5568,59.8615,2645.8783,2014-05-21 00:00:00
72922,2014-05-14 00:00:00,t,13957,0,0,19699,19699,2349.98,187.9984,58.7495,2596.7279,2014-05-21 00:00:00
72923,2014-05-14 00:00:00,t,25084,0,0,23112,23112,2393.06,191.4448,59.8265,2644.3313,2014-05-21 00:00:00
72924,2014-05-14 00:00:00,t,28296,0,0,14740,14740,2419.06,193.5248,60.4765,2673.0613,2014-05-21 00:00:00
72925,2014-05-14 00:00:00,t,26646,0,0,15901,15901,901.35,72.108,22.5338,995.9918,2014-05-21 00:00:00
72926,2014-05-14 00:00:00,t,23799,0,0,18987,18987,1228.83,98.3064,30.7208,1357.8572,2014-05-21 00:00:00
72927,2014-05-14 00:00:00,t,26299,0,0,22655,22655,1347.79,107.8232,33.6948,1489.308,2014-05-21 00:00:00
72928,2014-05-14 00:00:00,t,24334,0,0,17419,17419,574.98,45.9984,14.3745,635.3529,2014-05-21 00:00:00
72929,2014-05-14 00:00:00,t,21930,0,0,16099,16099,1233.96,98.7168,30.849,1363.5258,2014-05-21 00:00:00
72930,2014-05-14 00:00:00,t,21931,0,0,22885,22885,1120.49,89.6392,28.0123,1238.1415,2014-05-21 00:00:00
72931,2014-05-14 00:00:00,t,18372,0,0,13027,13027,1760.47,140.8376,44.0118,1945.3194,2014-05-21 00:00:00
72932,2014-05-14 00:00:00,t,19158,0,0,29204,29204,1735.98,138.8784,43.3995,1918.2579,2014-05-21 00:00:00
72933,2014-05-14 00:00:00,t,19120,0,0,14617,14617,1729.97,138.3976,43.2493,1911.6169,2014-05-21 00:00:00
72934,2014-05-14 00:00:00,t,19131,0,0,24072,24072,1725.48,138.0384,43.137,1906.6554,2014-05-21 00:00:00
72935,2014-05-14 00:00:00,t,19137,0,0,14340,14340,1735.98,138.8784,43.3995,1918.2579,2014-05-21 00:00:00
72936,2014-05-14 00:00:00,t,18865,0,0,21676,21676,1779.47,142.3576,44.4868,1966.3144,2014-05-21 00:00:00
72937,2014-05-14 00:00:00,t,18866,0,0,13150,13150,1700.99,136.0792,42.5248,1879.594,2014-05-21 00:00:00
72938,2014-05-14 00:00:00,t,18914,0,0,23331,23331,1725.98,138.0784,43.1495,1907.2079,2014-05-21 00:00:00
72939,2014-05-14 00:00:00,t,18999,0,0,17453,17453,1754.98,140.3984,43.8745,1939.2529,2014-05-21 00:00:00
72940,2014-05-14 00:00:00,t,22605,0,0,28222,28222,1750.98,140.0784,43.7745,1934.8329,2014-05-21 00:00:00
72941,2014-05-14 00:00:00,t,19318,0,0,23734,23734,1754.98,140.3984,43.8745,1939.2529,2014-05-21 00:00:00
72942,2014-05-14 00:00:00,t,15923,0,0,26103,26103,1789.97,143.1976,44.7493,1977.9169,2014-05-21 00:00:00
72943,2014-05-14 00:00:00,t,22604,0,0,22758,22758,1735.98,138.8784,43.3995,1918.2579,2014-05-21 00:00:00
72944,2014-05-14 00:00:00,t,19280,0,0,17404,17404,1754.98,140.3984,43.8745,1939.2529,2014-05-21 00:00:00
72945,2014-05-14 00:00:00,t,25493,0,0,24682,24682,1243.44,99.4752,31.086,1374.0012,2014-05-21 00:00:00
72946,2014-05-14 00:00:00,t,25584,0,0,16499,16499,1169.46,93.5568,29.2365,1292.2533,2014-05-21 00:00:00
72947,2014-05-14 00:00:00,t,25501,0,0,29488,29488,1155.48,92.4384,28.887,1276.8054,2014-05-21 00:00:00
72948,2014-05-14 00:00:00,t,14171,0,0,17452,17452,638.95,51.116,15.9738,706.0398,2014-05-21 00:00:00
72949,2014-05-14 00:00:00,t,25590,0,0,26551,26551,583.97,46.7176,14.5993,645.2869,2014-05-21 00:00:00
72950,2014-05-14 00:00:00,t,24038,0,0,25131,25131,570.47,45.6376,14.2618,630.3694,2014-05-21 00:00:00
72951,2014-05-14 00:00:00,t,28103,0,0,20748,20748,1214.85,97.188,30.3713,1342.4093,2014-05-21 00:00:00
72952,2014-05-15 00:00:00,t,13518,0,0,18415,18415,589.26,47.1408,14.7315,651.1323,2014-05-22 00:00:00
72953,2014-05-15 00:00:00,t,24596,0,0,11657,11657,1725.48,138.0384,43.137,1906.6554,2014-05-22 00:00:00
72954,2014-05-15 00:00:00,t,12043,0,0,22322,22322,8.99,0.7192,0.2248,9.934,2014-05-22 00:00:00
72955,2014-05-15 00:00:00,t,11928,0,0,29859,29859,7.95,0.636,0.1988,8.7848,2014-05-22 00:00:00
72956,2014-05-15 00:00:00,t,11185,0,0,21639,21639,49.99,3.9992,1.2498,55.239,2014-05-22 00:00:00
72957,2014-05-15 00:00:00,t,28593,0,0,17273,17273,34.99,2.7992,0.8748,38.664,2014-05-22 00:00:00
72958,2014-05-15 00:00:00,t,20235,0,0,11628,11628,34.98,2.7984,0.8745,38.6529,2014-05-22 00:00:00
72959,2014-05-15 00:00:00,t,22029,0,0,11421,11421,30.97,2.4776,0.7743,34.2219,2014-05-22 00:00:00
72960,2014-05-15 00:00:00,t,27685,0,0,11830,11830,74.98,5.9984,1.8745,82.8529,2014-05-22 00:00:00
72961,2014-05-15 00:00:00,t,25262,0,0,25124,25124,35.72,2.8576,0.893,39.4706,2014-05-22 00:00:00
72962,2014-05-15 00:00:00,t,25134,0,0,28625,28625,39.98,3.1984,0.9995,44.1779,2014-05-22 00:00:00
72963,2014-05-15 00:00:00,t,15807,0,0,12842,12842,45.58,3.6464,1.1395,50.3659,2014-05-22 00:00:00
72964,2014-05-15 00:00:00,t,17314,0,0,11453,11453,8.99,0.7192,0.2248,9.934,2014-05-22 00:00:00
72965,2014-05-15 00:00:00,t,12691,0,0,21946,21946,159.0,12.72,3.975,175.695,2014-05-22 00:00:00
72966,2014-05-15 00:00:00,t,13767,0,0,22873,22873,2331.95,186.556,58.2988,2576.8048,2014-05-22 00:00:00
72967,2014-05-15 00:00:00,t,16546,0,0,17096,17096,854.97,68.3976,21.3743,944.7419,2014-05-22 00:00:00
72968,2014-05-15 00:00:00,t,22817,0,0,18242,18242,2400.93,192.0744,60.0233,2653.0277,2014-05-22 00:00:00
72969,2014-05-15 00:00:00,t,22816,0,0,11515,11515,2340.94,187.2752,58.5235,2586.7387,2014-05-22 00:00:00
72970,2014-05-15 00:00:00,t,20569,0,0,28755,28755,2414.96,193.1968,60.374,2668.5308,2014-05-22 00:00:00
72971,2014-05-15 00:00:00,t,21054,0,0,29609,29609,625.47,50.0376,15.6368,691.1444,2014-05-22 00:00:00
72972,2014-05-15 00:00:00,t,19308,0,0,25396,25396,548.98,43.9184,13.7245,606.6229,2014-05-22 00:00:00
72973,2014-05-15 00:00:00,t,11685,0,0,14698,14698,62.98,5.0384,1.5745,69.5929,2014-05-22 00:00:00
72974,2014-05-15 00:00:00,t,11463,0,0,21107,21107,24.99,1.9992,0.6248,27.614,2014-05-22 00:00:00
72975,2014-05-15 00:00:00,t,28125,0,0,13504,13504,4.99,0.3992,0.1248,5.514,2014-05-22 00:00:00
72976,2014-05-15 00:00:00,t,11142,0,0,22812,22812,31.27,2.5016,0.7818,34.5534,2014-05-22 00:00:00
72977,2014-05-15 00:00:00,t,11220,0,0,11497,11497,10.24,0.8192,0.256,11.3152,2014-05-22 00:00:00
72978,2014-05-15 00:00:00,t,11212,0,0,18754,18754,88.46,7.0768,2.2115,97.7483,2014-05-22 00:00:00
72979,2014-05-15 00:00:00,t,28679,0,0,22414,22414,27.28,2.1824,0.682,30.1444,2014-05-22 00:00:00
72980,2014-05-15 00:00:00,t,22039,0,0,16113,16113,34.98,2.7984,0.8745,38.6529,2014-05-22 00:00:00
72981,2014-05-15 00:00:00,t,21493,0,0,22310,22310,68.97,5.5176,1.7243,76.2119,2014-05-22 00:00:00
72982,2014-05-15 00:00:00,t,20285,0,0,14543,14543,69.99,5.5992,1.7498,77.339,2014-05-22 00:00:00
72983,2014-05-15 00:00:00,t,28046,0,0,18183,18183,69.99,5.5992,1.7498,77.339,2014-05-22 00:00:00
72984,2014-05-15 00:00:00,t,27024,0,0,15284,15284,7.28,0.5824,0.182,8.0444,2014-05-22 00:00:00
72985,2014-05-15 00:00:00,t,13179,0,0,24343,24343,39.98,3.1984,0.9995,44.1779,2014-05-22 00:00:00
72986,2014-05-15 00:00:00,t,15373,0,0,20187,20187,39.98,3.1984,0.9995,44.1779,2014-05-22 00:00:00
72987,2014-05-15 00:00:00,t,16671,0,0,28223,28223,4.99,0.3992,0.1248,5.514,2014-05-22 00:00:00
72988,2014-05-15 00:00:00,t,15867,0,0,20884,20884,7.28,0.5824,0.182,8.0444,2014-05-22 00:00:00
72989,2014-05-15 00:00:00,t,14403,0,0,16200,16200,7.28,0.5824,0.182,8.0444,2014-05-22 00:00:00
72990,2014-05-15 00:00:00,t,28464,0,0,15695,15695,69.99,5.5992,1.7498,77.339,2014-05-22 00:00:00
72991,2014-05-15 00:00:00,t,17642,0,0,11604,11604,4.99,0.3992,0.1248,5.514,2014-05-22 00:00:00
72992,2014-05-15 00:00:00,t,19053,0,0,20899,20899,24.99,1.9992,0.6248,27.614,2014-05-22 00:00:00
72993,2014-05-15 00:00:00,t,21124,0,0,16184,16184,56.96,4.5568,1.424,62.9408,2014-05-22 00:00:00
72994,2014-05-15 00:00:00,t,19457,0,0,20146,20146,92.48,7.3984,2.312,102.1904,2014-05-22 00:00:00
72995,2014-05-15 00:00:00,t,22868,0,0,15511,15511,33.98,2.7184,0.8495,37.5479,2014-05-22 00:00:00
72996,2014-05-15 00:00:00,t,27302,0,0,13871,13871,36.27,2.9016,0.9068,40.0784,2014-05-22 00:00:00
72997,2014-05-15 00:00:00,t,27934,0,0,16634,16634,4.99,0.3992,0.1248,5.514,2014-05-22 00:00:00
72998,2014-05-15 00:00:00,t,12870,0,0,15830,15830,48.97,3.9176,1.2243,54.1119,2014-05-22 00:00:00
72999,2014-05-15 00:00:00,t,12790,0,0,15975,15975,24.27,1.9416,0.6068,26.8184,2014-05-22 00:00:00
73000,2014-05-15 00:00:00,t,13323,0,0,25987,25987,141.98,11.3584,3.5495,156.8879,2014-05-22 00:00:00
73001,2014-05-15 00:00:00,t,11608,0,0,12847,12847,34.99,2.7992,0.8748,38.664,2014-05-22 00:00:00
73002,2014-05-15 00:00:00,t,16128,0,0,29138,29138,539.99,43.1992,13.4998,596.689,2014-05-22 00:00:00
73003,2014-05-15 00:00:00,t,18848,0,0,27253,27253,2496.27,199.7016,62.4068,2758.3784,2014-05-22 00:00:00
73004,2014-05-15 00:00:00,t,18615,0,0,23511,23511,2334.97,186.7976,58.3743,2580.1419,2014-05-22 00:00:00
73005,2014-05-15 00:00:00,t,13726,0,0,26686,26686,2319.26,185.5408,57.9815,2562.7823,2014-05-22 00:00:00
73006,2014-05-15 00:00:00,t,18508,0,0,17475,17475,2359.96,188.7968,58.999,2607.7558,2014-05-22 00:00:00
73007,2014-05-15 00:00:00,t,13853,0,0,14653,14653,2329.98,186.3984,58.2495,2574.6279,2014-05-22 00:00:00
73008,2014-05-15 00:00:00,t,18436,0,0,14113,14113,2294.99,183.5992,57.3748,2535.964,2014-05-22 00:00:00
73009,2014-05-15 00:00:00,t,25693,0,0,27945,27945,1236.78,98.9424,30.9195,1366.6419,2014-05-22 00:00:00
73010,2014-05-15 00:00:00,t,27898,0,0,17812,17812,751.34,60.1072,18.7835,830.2307,2014-05-22 00:00:00
73011,2014-05-15 00:00:00,t,29369,0,0,19183,19183,2422.54,193.8032,60.5635,2676.9067,2014-05-22 00:00:00
73012,2014-05-15 00:00:00,t,16262,0,0,29006,29006,2398.05,191.844,59.9513,2649.8453,2014-05-22 00:00:00
73013,2014-05-15 00:00:00,t,22936,0,0,24151,24151,1764.96,141.1968,44.124,1950.2808,2014-05-22 00:00:00
73014,2014-05-15 00:00:00,t,18458,0,0,11598,11598,1155.48,92.4384,28.887,1276.8054,2014-05-22 00:00:00
73015,2014-05-15 00:00:00,t,26570,0,0,15095,15095,1174.48,93.9584,29.362,1297.8004,2014-05-22 00:00:00
73016,2014-05-15 00:00:00,t,15580,0,0,20284,20284,839.48,67.1584,20.987,927.6254,2014-05-22 00:00:00
73017,2014-05-15 00:00:00,t,28244,0,0,21440,21440,2448.04,195.8432,61.201,2705.0842,2014-05-22 00:00:00
73018,2014-05-15 00:00:00,t,25000,0,0,18683,18683,2418.05,193.444,60.4513,2671.9453,2014-05-22 00:00:00
73019,2014-05-15 00:00:00,t,24224,0,0,29066,29066,539.99,43.1992,13.4998,596.689,2014-05-22 00:00:00
73020,2014-05-15 00:00:00,t,20751,0,0,17061,17061,574.98,45.9984,14.3745,635.3529,2014-05-22 00:00:00
73021,2014-05-15 00:00:00,t,19282,0,0,12207,12207,1737.92,139.0336,43.448,1920.4016,2014-05-22 00:00:00
73022,2014-05-15 00:00:00,t,28752,0,0,25148,25148,1155.48,92.4384,28.887,1276.8054,2014-05-22 00:00:00
73023,2014-05-15 00:00:00,t,28713,0,0,17561,17561,1155.48,92.4384,28.887,1276.8054,2014-05-22 00:00:00
73024,2014-05-15 00:00:00,t,25578,0,0,24304,24304,1155.48,92.4384,28.887,1276.8054,2014-05-22 00:00:00
73025,2014-05-15 00:00:00,t,25583,0,0,18997,18997,583.97,46.7176,14.5993,645.2869,2014-05-22 00:00:00
73026,2014-05-15 00:00:00,t,19032,0,0,25430,25430,2407.04,192.5632,60.176,2659.7792,2014-05-22 00:00:00
73027,2014-05-15 00:00:00,t,26823,0,0,12254,12254,2419.06,193.5248,60.4765,2673.0613,2014-05-22 00:00:00
73028,2014-05-15 00:00:00,t,17825,0,0,21646,21646,2433.04,194.6432,60.826,2688.5092,2014-05-22 00:00:00
73029,2014-05-15 00:00:00,t,18160,0,0,24290,24290,2393.06,191.4448,59.8265,2644.3313,2014-05-22 00:00:00
73030,2014-05-15 00:00:00,t,15121,0,0,18403,18403,796.34,63.7072,19.9085,879.9557,2014-05-22 00:00:00
73031,2014-05-15 00:00:00,t,11943,0,0,21230,21230,819.31,65.5448,20.4828,905.3376,2014-05-22 00:00:00
73032,2014-05-15 00:00:00,t,26919,0,0,15468,15468,567.76,45.4208,14.194,627.3748,2014-05-22 00:00:00
73033,2014-05-16 00:00:00,t,24587,0,0,14061,14061,1700.99,136.0792,42.5248,1879.594,2014-05-23 00:00:00
73034,2014-05-16 00:00:00,t,28596,0,0,12462,12462,7.95,0.636,0.1988,8.7848,2014-05-23 00:00:00
73035,2014-05-16 00:00:00,t,28592,0,0,20590,20590,34.99,2.7992,0.8748,38.664,2014-05-23 00:00:00
73036,2014-05-16 00:00:00,t,12369,0,0,13290,13290,64.97,5.1976,1.6243,71.7919,2014-05-23 00:00:00
73037,2014-05-16 00:00:00,t,26755,0,0,18397,18397,123.98,9.9184,3.0995,136.9979,2014-05-23 00:00:00
73038,2014-05-16 00:00:00,t,15804,0,0,26621,26621,34.99,2.7992,0.8748,38.664,2014-05-23 00:00:00
73039,2014-05-16 00:00:00,t,14222,0,0,21217,21217,49.99,3.9992,1.2498,55.239,2014-05-23 00:00:00
73040,2014-05-16 00:00:00,t,15464,0,0,18655,18655,2.29,0.1832,0.0573,2.5305,2014-05-23 00:00:00
73041,2014-05-16 00:00:00,t,15453,0,0,16546,16546,2329.98,186.3984,58.2495,2574.6279,2014-05-23 00:00:00
73042,2014-05-16 00:00:00,t,27951,0,0,20229,20229,2334.97,186.7976,58.3743,2580.1419,2014-05-23 00:00:00
73043,2014-05-16 00:00:00,t,14813,0,0,21582,21582,898.46,71.8768,22.4615,992.7983,2014-05-23 00:00:00
73044,2014-05-16 00:00:00,t,16550,0,0,16911,16911,819.48,65.5584,20.487,905.5254,2014-05-23 00:00:00
73045,2014-05-16 00:00:00,t,12866,0,0,27590,27590,2304.98,184.3984,57.6245,2547.0029,2014-05-23 00:00:00
73046,2014-05-16 00:00:00,t,22824,0,0,29662,29662,2304.98,184.3984,57.6245,2547.0029,2014-05-23 00:00:00
73047,2014-05-16 00:00:00,t,16305,0,0,13092,13092,539.99,43.1992,13.4998,596.689,2014-05-23 00:00:00
